6.574936551747934208e-04 3.848736208620429644e-01
6.884803764958603075e-04 4.023013729908063718e-01
7.209274570016469246e-04 4.205101275045742826e-01
7.549037213001618708e-04 4.395336991406562643e-01
7.904812376032594378e-04 4.594071893097885217e-01
8.277354705929792058e-04 4.801670100297898980e-01
8.667454414922544674e-04 5.018509084621933791e-01
9.075938956795204021e-04 5.244979816955508412e-01
9.503674782027558528e-04 5.481486770007347742e-01
9.951569175652467351e-04 5.728448034514264098e-01
1.042057218172905619e-03 5.986295201402624944e-01
1.091167861851354047e-03 6.255473201691995611e-01
1.142593018860212995e-03 6.536440062853779986e-01
1.196441768852189074e-03 6.829666527383632113e-01
1.252828332245642558e-03 7.135635434692789714e-01
1.311872312501409683e-03 7.454841008458069629e-01
1.373698949817777184e-03 7.787759732331703821e-01
1.438439386781734802e-03 8.134914716064162166e-01
1.506230946539984092e-03 8.496842377111617495e-01
1.577217424079745828e-03 8.874070184058082678e-01
1.651549391237204295e-03 9.267129627608060582e-01
1.729384516080560708e-03 9.676553959756378775e-01
1.810887897345145195e-03 1.010287501043616532e+00
1.896232414629968246e-03 1.054662013915955265e+00
1.985599095098529963e-03 1.100830825766419885e+00
2.079177497461703970e-03 1.148844556055126365e+00
2.177166114057176808e-03 1.198752047474871185e+00
2.279772791878311410e-03 1.250599751789482017e+00
2.387215173445481758e-03 1.304431208962913313e+00
2.499721158455044112e-03 1.360286133004254605e+00
2.617529387185142838e-03 1.418199799821508567e+00
2.740889746683739404e-03 1.478202080053667711e+00
2.870063900812541268e-03 1.540316448079913858e+00
3.005325845271135301e-03 1.604558970932617568e+00
3.146962488778594965e-03 1.670937099485063193e+00
3.295274261645328613e-03 1.739448618373740540e+00
3.450575753025986181e-03 1.810080162762456535e+00
3.613196378205020196e-03 1.882805882589795532e+00
3.783481077329935421e-03 1.957586307694719086e+00
3.961791047073164908e-03 2.034366884678892262e+00
4.148504506770991397e-03 2.113076209870302868e+00
4.344017500654389838e-03 2.193625294852020069e+00
4.548744737845186389e-03 2.275905714248205314e+00
4.763120471824630608e-03 2.359789092744053018e+00
4.987599421050730418e-03 2.445126178577235798e+00
5.222657732218267262e-03 2.531745607696835432e+00
5.468793987136922122e-03 2.619453204113912914e+00
5.726530252979170239e-03 2.708032411751848390e+00
5.996413173014546183e-03 2.797249278491182878e+00
6.279015089616602971e-03 2.886841968836828531e+00
6.574935181081621553e-03 2.976531461711028559e+00
6.884800574982152983e-03 3.066019747602087175e+00
7.209267367705977751e-03 3.154990341574646084e+00
7.549021424138374972e-03 3.243110167818314959e+00
7.904778741598473060e-03 3.330034016665331276e+00
8.277285023400962269e-03 3.415397770281898282e+00
8.667313902770470632e-03 3.498826819176424241e+00
9.075662970643863861e-03 3.579928794008679027e+00
9.503146380322222142e-03 3.658300098358743035e+00
9.950582332738785660e-03 3.733514346734424727e+00
1.041877322477112108e-02 3.805127340184494944e+00
1.090847576221369575e-02 3.872664915724830514e+00
1.142035808055222139e-02 3.935628961184074015e+00
1.195494118651943723e-02 3.993505065712801283e+00
1.251252327691659318e-02 4.045744184308205149e+00
1.309308823963766660e-02 4.091807909233867946e+00
1.369620431163847372e-02 4.131169339433230725e+00
1.432092533922885505e-02 4.163351871678168337e+00
1.496571409981215135e-02 4.187964562303946536e+00
1.562841186933272564e-02 4.204741513733557312e+00
1.630627689004290198e-02 4.213589965764892753e+00
1.699610348612562438e-02 4.214591607264173589e+00
1.769441406661605501e-02 4.208018785963426822e+00
1.839769460649122099e-02 4.194313066456496486e+00
1.910263025911733761e-02 4.174054546346828154e+00
1.980629866918758378e-02 4.147889944851794297e+00
2.050629359006627545e-02 4.116544068324388128e+00
2.120077258019987393e-02 4.080688203676165138e+00
2.188844041905028959e-02 4.040999405636568120e+00
2.256848911492895238e-02 3.998106745518049454e+00
2.324051609074952521e-02 3.952567112871520738e+00
2.390443762326059651e-02 3.904872797251410788e+00
2.456040846627913221e-02 3.855441017583589147e+00
2.520875313414810276e-02 3.804684966621682651e+00
2.584991046501067258e-02 3.752900907434173483e+00
2.648439081388353003e-02 3.700375192933518687e+00
2.711274415062020146e-02 3.647332105731948548e+00
2.773553701814778991e-02 3.594010391835643414e+00
2.835333639523244034e-02 3.540565353221512890e+00
2.896669877733518139e-02 3.487141691069195026e+00
2.957616310755083189e-02 3.433916034482171753e+00
3.018224649124008618e-02 3.380980196658776471e+00
3.078544188576535015e-02 3.328414253191696481e+00
3.138621716452852373e-02 3.276361416697750162e+00
3.198501511587015927e-02 3.224825914629654733e+00
3.258225405959197518e-02 3.173977291027429093e+00
3.317832885478694954e-02 3.123804117097272126e+00
3.377361213943280704e-02 3.074400010169571207e+00
3.436845569074917922e-02 3.025808221092575856e+00
3.496319183031775663e-02 2.978066371718529393e+00
3.555813482301164313e-02 2.931227009891132163e+00
3.615358223657199471e-02 2.885319640718811751e+00
3.674981624120848833e-02 2.840381089718818863e+00
3.734710483735220743e-02 2.796427195114964626e+00
3.794570300572640970e-02 2.753486706618479385e+00
3.854585377799849694e-02 2.711602729296048508e+00
3.914778922899624092e-02 2.670771206605659476e+00
3.975173139321817872e-02 2.631007273266343649e+00
4.035789310943139335e-02 2.592314927280845893e+00
4.096647879773944456e-02 2.554713255320636645e+00
4.157768517376665002e-02 2.518207204759547846e+00
4.219170190464911763e-02 2.482802866482870741e+00
4.280871221142274613e-02 2.448487749295946703e+00
4.342889342220700166e-02 2.415250468292771124e+00
4.405241748033793259e-02 2.383107503534068528e+00
4.467945141132981940e-02 2.352033222527772249e+00
4.531015775226052145e-02 2.322020095689172781e+00
4.594469494689162187e-02 2.293058951579788118e+00
4.658321770955967112e-02 2.265111501681043027e+00
4.722587736061292091e-02 2.238177115727753907e+00
4.787282213592222030e-02 2.212237897405084475e+00
4.852419747276669887e-02 2.187242662288281458e+00
4.918014627418386409e-02 2.163159203368169248e+00
4.984080915368070686e-02 2.139978869279022256e+00
5.050632466202616827e-02 2.117664714420045780e+00
5.117682949768422029e-02 2.096159654263498595e+00
5.185245870230160981e-02 2.075423883583421780e+00
5.253334584253154665e-02 2.055421382559299737e+00
5.321962317935551023e-02 2.036095884887916707e+00
5.391142182595691501e-02 2.017412505620468810e+00
5.460887189510277989e-02 1.999311006720947415e+00
5.531210263690143625e-02 1.981743120813623360e+00
5.602124256772431782e-02 1.964637698494599238e+00
5.673641959100835658e-02 1.947959947707360362e+00
5.745776111059031077e-02 1.931634313352184495e+00
5.818539413716559972e-02 1.915609473375693428e+00
5.891944538841168560e-02 1.899815131119985123e+00
5.966004138326743561e-02 1.884186373283084359e+00
6.040730853081716784e-02 1.868671184712146438e+00
6.116137321418869954e-02 1.853192412472004946e+00
6.192236186983894608e-02 1.837695093085531806e+00
6.269040106256906775e-02 1.822109176745198456e+00
6.346561755658139403e-02 1.806375310241073562e+00
6.424813838286434764e-02 1.790429037358183484e+00
6.503809090316749197e-02 1.774216513371752901e+00
6.583560287080690576e-02 1.757680849796221967e+00
6.664080248852165267e-02 1.740766011427668403e+00
6.745381846358367017e-02 1.723426848413538215e+00
6.827478006034738700e-02 1.705609804848719824e+00
6.910381715041037654e-02 1.687284531644768881e+00
6.994106026054267011e-02 1.668411229016107944e+00
7.078664061853014167e-02 1.648958779494475335e+00
7.164069019706607866e-02 1.628910918537713748e+00
7.250334175581470142e-02 1.608248064806620636e+00
7.337472888176120589e-02 1.586963427676973515e+00
7.425498602795385650e-02 1.565057148973751255e+00
7.514424855073681409e-02 1.542534760693418772e+00
7.604265274556401555e-02 1.519415625329318731e+00
7.695033588147912051e-02 1.495719720521425655e+00
7.786743623433968475e-02 1.471480827219725063e+00
7.879409311885889056e-02 1.446737736024958032e+00
7.973044691953302954e-02 1.421540605294559168e+00
8.067663912051828423e-02 1.395943546044255745e+00
8.163281233451673280e-02 1.370010701877943715e+00
8.259911033072718511e-02 1.343807841186429153e+00
8.357567806191350257e-02 1.317409634626826698e+00
8.456266169063995919e-02 1.290897759451303139e+00
8.556020861472006522e-02 1.264355977331790282e+00
8.656846749192335932e-02 1.237869835300052124e+00
8.758758826398192754e-02 1.211525155086576655e+00
8.861772217993647838e-02 1.185421101258929744e+00
8.965902181886022115e-02 1.159639631345002364e+00
9.071164111199706004e-02 1.134269780630582813e+00
9.177573536434892321e-02 1.109403495679125440e+00
9.285146127574632480e-02 1.085113106252078685e+00
9.393897696143464759e-02 1.061483835396158648e+00
9.503844197220812084e-02 1.038587845862471548e+00
9.615001731412228803e-02 1.016485521987640972e+00
9.727386546781552346e-02 9.952387759364451636e-01
9.841015040746914355e-02 9.748954806272630558e-01
9.955903761943557528e-02 9.554923614370821605e-01
1.007206941205638362e-01 9.370632197057606749e-01
1.018952884762507477e-01 9.196233086606356855e-01
1.030829908182471638e-01 9.031850757218728987e-01
1.042839728622474704e-01 8.877410963540106614e-01
1.054984079252915402e-01 8.732820508225636047e-01
1.067264709430078840e-01 8.597769978102182131e-01
1.079683384867273915e-01 8.471902835746005778e-01
1.092241887804970002e-01 8.354741891703492129e-01
1.104942017180233493e-01 8.245665990419723812e-01
1.117785588795767865e-01 8.144000548409084939e-01
